surface,adsorption site,ads initial x,ads initial y,ads initial z,ads final x,ads final y,ads final z,adsorption energy
LiSn_mp-569073_110,hollow_6,6.032905602046248,4.781608038422574,20.033335077199997,7.5159964744,5.0640324273,19.1154669963,-0.5982405378029373
LiSn_mp-569073_110,ontop_0,3.0577069307707614,3.1965851643559016,20.033335077199997,3.2040017208,5.2564192543,19.6829813954,-0.5149717000257644
LiSn_mp-569073_110,ontop_1,4.524933556770761,5.607534052955901,20.033335077199997,3.2485373144,5.5662299331,19.6073909131,-0.5255209121753845
LiIr3_mp-30738_100,bridge_0,2.6591902481453493,1.1435877805833143,19.064629083000003,5.4312436796,-0.1251774389,17.5388008808,-1.7019937841447732
LiIr3_mp-30738_100,bridge_1,1.4991084966122348,3.426013538921264,19.064629083000003,0.9974271019,4.5769036836,18.8119084516,-0.756250156520442
LiIr3_mp-30738_100,bridge_5,-0.8301959625265605,3.426013538921264,19.064629083000003,-1.2842485665,4.2598575234,18.016950688,-1.7020230989859535
LiIr3_mp-30738_100,hollow_0,3.979641457921205,1.4799892270499817,19.064629083000003,5.5318645824,-0.0925017258,17.5384514763,-1.7022098331368951
LiIr3_mp-30738_100,hollow_1,1.338739038369488,0.8071863341166449,19.064629083000003,1.0199266203,-0.1334569466,17.7790285641,-1.7019409205577278
LiIr3_mp-30738_100,ontop_0,3.3564455370953445,0.13438344118331025,19.064629083000003,5.4887689969,-0.2006064863,17.5388912349,-1.7021089672793577
LiIr3_mp-30738_100,ontop_1,1.9619349591953452,2.1527921199833098,19.064629083000003,1.071490182,-0.0406637828,17.7800162987,-1.7020098293460082
LiIr3_mp-30738_110,bridge_0,3.138275398824691,0.3577086680824013,22.591635035099998,3.912496885,-2.5885140869,21.069869524,-1.7563198829906042
LiIr3_mp-30738_110,bridge_5,-0.506027492013207,4.2390507853193515,22.591635035099998,-2.4914545728,2.5703063528,21.3396471013,-1.7566676936637695
LiIr3_mp-30738_110,hollow_0,3.7430728038396555,1.2146623457157355,22.591635035099998,2.6081488366,2.4320248461,21.0999932662,-1.756772909262145
LiIr3_mp-30738_110,hollow_3,1.0882715122190547,4.675877813431665,22.591635035099998,2.4891049963,2.593838908,21.1002123711,-1.755922155725402
LiIr3_mp-30738_110,ontop_0,-0.1681284454201979,2.928569700982401,22.591635035099998,-2.4637394096,2.5034124718,21.3428966705,-1.7557888946984626
LiIr3_mp-30738_110,ontop_1,0.5778773691798024,0.3577086680824012,22.591635035099998,-1.0799567086,-2.5675618375,21.3247318427,-1.7564889256494596
LiIr3_mp-30738_111,bridge_4,1.330582981654954,3.5894329583328344,20.038974861099998,2.4946160706,0.182003087,18.7111287358,-2.048042581100733
LiIr3_mp-30738_111,hollow_0,3.583212349609561,5.708305276577086,20.038974861099998,2.615984258,6.3820325572,18.8000698866,-2.047517114000803
LiIr3_mp-30738_111,hollow_3,0.8687702395703976,1.4705606400885802,20.038974861099998,2.4882180304,0.0931589751,18.7161580159,-2.048269141854403
LiIr3_mp-30738_111,ontop_0,2.725892723460024,3.5692963922828334,20.038974861099998,2.7367023003,3.5348570615,20.2924925171,-0.6549111218958801
LiIr3_mp-30738_111,ontop_1,5.307723117460023,3.6095695243828336,20.038974861099998,4.4820889779,0.2619506946,18.6901775,-1.841342109099732
LiHg_mp-2012_100,bridge_0,0.8255132245000001,2.4754057339999966,20.329500418899997,0.8252984754,2.4757938059,20.2732892163,-0.4000404078324963
LiHg_mp-2012_100,bridge_1,2.4761791744999995,2.4754057339999966,20.329500418899997,2.4760416807,2.4757979312,19.7182875331,-0.7265151331872997
LiHg_mp-2012_100,ontop_0,0.8255132244999992,0.8247397839999998,20.329500418899997,0.8254770236,0.8244659821,20.7145531987,-0.1463248149797252
LiHg_mp-2012_110,bridge_0,3.301315343249995,9.199366253400286e-05,23.7132731644,2.5489052371,0.8869845756,23.6831943373,-0.3204509459000005
LiHg_mp-2012_110,bridge_2,0.8253332912999967,3.5016275503,23.7132731644,0.8251858031,3.5016416968,23.6410437542,-0.2752081212176502
LiHg_mp-2012_110,hollow_0,2.4759767438999956,0.38917625707502296,23.7132731644,2.4760276408,0.9193792185,23.6751189773,-0.321507512860416
LiHg_mp-2012_110,ontop_0,0.8252995451999999,1.1673447839000002,23.7132731644,0.8251052689,1.1673387177,23.9833130685,-0.1447729039384821
LiHg_mp-2012_111,bridge_0,0.45443730250497244,0.1865711850468086,19.604046585,1.4693173652,-0.4005834606,18.6009366652,-0.6883834323738807
LiHg_mp-2012_111,bridge_1,2.785226231824296,0.18657118504680947,19.604046585,1.8820352909,-0.4023153001,18.6149059217,-0.6888548671577392
LiHg_mp-2012_111,hollow_0,3.951823373950071,0.860104927404648,19.604046585,3.9990825032,0.8327010725,18.8678385821,-0.4026455143414642
LiHg_mp-2012_111,hollow_1,3.9566340838145084,3.554239896835996,19.604046585,4.0151330202,3.5204365775,18.6203841595,-0.6921163534515437
LiHg_mp-2012_111,ontop_0,1.6234397995629604,2.207172412120323,19.604046585,1.6045478982,2.2180931148,19.9456016044,0.2159963692442262
LiNi3_mp-1185266_100,bridge_0,1.7463049153500008,6.800669567176366,21.160184074500002,2.5544515446,4.3979809732,20.547661248,-1.707886204648035
LiNi3_mp-1185266_100,bridge_2,0.8731522804499992,2.579945630299999,21.160184074500002,0.8731518973,3.9007001481,20.6979495544,-1.4123761395235106
LiNi3_mp-1185266_100,bridge_3,1.7463049281000014,5.080618019400005,21.160184074500002,2.5632414682,4.3269286356,20.5500935661,-1.708509562028926
LiNi3_mp-1185266_100,ontop_0,0.8731522931999994,4.2998751517999985,21.160184074500002,0.8731519794,4.2998973456,20.7250738639,-1.4117700137557725
LiNi3_mp-1185266_110,bridge_1,2.160421509810875,3.0092640999,18.094554114,2.1604272457,3.0092670016,17.6069510174,-1.6981038913857134
LiNi3_mp-1185266_110,bridge_2,0.76321747027935,4.012352534849898,18.094554114,0.752028529,4.0205504375,18.1200214941,-1.0514495531655157
LiNi3_mp-1185266_110,ontop_0,0.043074494799998905,3.0092640999,18.094554114,0.043072749,3.0092650507,18.2239861883,-0.9715422593578956
Li3Ni_mp-1185204_100,bridge_0,3.809805487873728,3.56933620605,21.6257251423,4.7274495182,1.2989566731,20.7992631875,-1.0853330197364544
Li3Ni_mp-1185204_100,bridge_2,2.857290935773721,4.733720591200009,21.6257251423,2.8575096441,4.7343458873,21.5079397509,-0.5030082828500779
Li3Ni_mp-1185204_100,hollow_0,0.9524603387841933,3.1812080776666773,21.6257251423,0.9521069925,1.206483844,20.8050986285,-1.0897036957565922
Li3Ni_mp-1185204_100,hollow_1,2.8573306372158136,3.9574643344333396,21.6257251423,2.8575001358,4.4750898714,21.5096003437,-0.4989571217267405
Li3Ni_mp-1185204_100,ontop_0,0.9523809359000003,4.7337205912,21.6257251423,0.9523370108,4.7330349309,21.7707518636,-0.3357804404719126
Li3Ni_mp-1185204_100,ontop_1,2.8574100401,2.4049518209,21.6257251423,2.8580535544,1.1629376747,20.8314605968,-0.7614020242130681
Li3Ni_mp-1185204_110,bridge_0,-0.7628012415298193,2.1957852091000007,18.8006539954,-2.1717386621,3.1808175436,18.2647100448,-0.8549454947877941
Li3Ni_mp-1185204_110,hollow_0,1.0348881854941854,0.3663296877881883,18.8006539954,-0.1138389,-0.2385511304,18.0716521764,-0.9252372812143927
Li3Ni_mp-1185204_110,hollow_1,2.087732911305811,4.025240730411811,18.8006539954,2.7583297258,3.9618038423,18.1246380604,-0.9479261900736664
Li3Ni_mp-1185204_110,ontop_0,0.01793773370000006,3.2934141477,18.8006539954,0.0175045197,3.2941697207,19.0241649313,-0.0163531819957846
LiGe_mp-9918_100,bridge_0,0.9945070553999934,7.003481096199996,17.803454604600002,1.1844267034,5.5364066937,16.8161403381,-1.1801034196771285
LiGe_mp-9918_100,bridge_1,1.3832570345999922,4.57065004935,17.803454604600002,1.2379403866,5.3938947342,16.8271970803,-1.1787698093715195
LiGe_mp-9918_100,hollow_1,2.9215036533666647,6.558962834799999,17.803454604600002,4.5289544634,5.9215268568,16.8258564354,-1.5468809454870407
LiGe_mp-9918_100,hollow_4,4.701937763366665,4.050274010966663,17.803454604600002,4.6176600452,5.8061437842,16.8183053351,-1.5467777326494183
LiGe_mp-9918_100,ontop_2,2.542782376599998,3.4675670647,17.803454604600002,1.2479801771,5.4199143168,16.8173224761,-1.1836855120469454
LiGe_mp-9918_110,bridge_0,2.869458483899993,4.994314359600002,18.081090484999997,4.144603272,2.6101229899,16.7362455368,-1.0761209866626038
LiGe_mp-9918_110,hollow_0,2.379140779966664,0.48118914121233386,18.081090484999997,2.6368042627,0.3239650349,16.8064314903,-0.6020592741129543
LiGe_mp-9918_110,hollow_1,0.48784173283333165,2.625973927806169,18.081090484999997,-1.2896160388,2.4808497129,16.7424161581,-1.0749953571708146
LiGe_mp-9918_110,ontop_0,1.3985053720999991,5.2178700048,18.081090484999997,3.5123569158,2.5040585699,16.7391006844,-1.024628361916907
LiGe_mp-9918_111,hollow_0,8.425652972569308,2.984929309589759,17.4724842662,6.310305472,5.5217438076,16.0726796264,-3.1796244609088
LiGe_mp-9918_111,hollow_7,4.667557798216653,8.977172704961943,17.4724842662,6.2197720161,5.7132211378,16.0271481091,-3.1650931447240653
LiRh3_mp-1001787_100,bridge_2,3.865574089699999,5.368374503050008,18.7970729764,2.7966097006,5.3683534998,17.789394359,-1.83486742993471
LiRh3_mp-1001787_100,hollow_2,2.8192866298333312,5.368369165399996,18.7970729764,2.778572594,5.3683494664,17.7921709574,-1.8345015998811245
LiRh3_mp-1001787_100,ontop_1,3.8655896163,7.4065503581,18.7970729764,2.8022750296,5.4433201936,17.7902398635,-1.8348679986580927
LiRh3_mp-1001787_100,ontop_2,0.7339793171000001,1.0736675576999999,18.7970729764,-1.5121736256,1.0736264468,17.9247899774,-1.3965653215564395
LiRh3_mp-1001787_110,bridge_0,-0.4798830103861449,3.294098217800352,23.405579266499995,-0.4611021454,3.2906297339,23.5578062394,-0.7595434325302138
LiRh3_mp-1001787_110,bridge_3,1.1278103108638575,2.294079633700353,23.405579266499995,1.3102971186,2.1492739484,22.518668082,-1.6373116931381595
LiRh3_mp-1001787_110,bridge_4,0.638020581929573,1.0257319090962218,23.405579266499995,1.3056234064,2.099006128,22.519744451,-1.6373521224719736
LiRh3_mp-1001787_110,hollow_0,4.689544190085218,0.6029493342281808,23.405579266499995,4.8592950251,-0.2652508771,22.4525230784,-1.6524718470824222
LiRh3_mp-1001787_110,hollow_1,1.6442411951344187,1.448514483964265,23.405579266499995,1.3462677293,2.0944699606,22.5085044353,-1.6370699293727469
LiRh3_mp-1001787_111,bridge_4,3.723798210512096,7.245199588208041,17.7444794936,3.6616597524,7.0911540653,17.2244934157,-1.3317497423119558
LiRh3_mp-1001787_111,bridge_5,2.326830631260084,1.739271259205147,17.7444794936,2.0966509614,1.7436019033,16.6684766377,-1.5673414311780791
LiRh3_mp-1001787_111,ontop_2,5.108514198512087,7.178330928608033,17.7444794936,3.755353227,6.7283027985,17.2751505131,-1.3341465074467194
LiRh3_mp-1001787_111,ontop_3,0.955885476612087,4.888347963808033,17.7444794936,0.782901364,4.7666819866,16.0941316218,-1.883257755091514
LiCd3_mp-865612_100,bridge_3,3.6369536844999972,5.3461427185000066,18.1703310646,3.6366571366,3.9711010513,17.6373542618,-0.8243124299483935
LiCd3_mp-865612_100,bridge_4,1.2123127263000009,3.817746838300001,18.1703310646,1.212183701,3.8191387984,17.8555521666,-0.3067947741950999
LiCd3_mp-865612_100,hollow_1,2.8287439649999966,5.336880894633336,18.1703310646,3.5964402853,3.9895220703,17.6496613562,-0.8240354791228378
LiCd3_mp-865612_100,hollow_2,0.4041060624333336,3.817735221366664,18.1703310646,-1.0246636802,3.8162371496,17.6406443776,-0.8222183739406659
LiCd3_mp-865612_100,ontop_0,3.6369795843,0.7644420495,18.1703310646,3.6369287773,0.761225907,17.8511731548,-0.6134612888167951
LiCd3_mp-865612_100,ontop_1,1.2123245259999997,5.3183572469,18.1703310646,1.2118669338,6.6954801738,17.7622601828,-0.4959382128171012
LiCd3_mp-865612_110,bridge_2,2.4246067461500003,6.61414269314999,19.6438840703,2.4242855997,6.6141278394,18.8959139126,-0.6348988583167764
LiCd3_mp-865612_110,bridge_3,1.212347298499999,10.167293441599998,19.6438840703,1.2123306749,11.0213260578,18.8508331115,-0.3057150272046492
LiCd3_mp-865612_110,hollow_0,3.6369310966666686,7.22504845826666,19.6438840703,3.6369375051,7.1189576564,18.8418575843,-0.7352343746056968
LiCd3_mp-865612_110,hollow_1,3.636939238833332,1.9021616762260112,19.6438840703,3.6369229617,2.1072903844,18.8335777801,-0.3064528180564578
LiCd3_mp-865612_110,ontop_0,1.2123447476999998,8.446859988499998,19.6438840703,1.2124247505,6.2357306541,18.823890474,-0.7365189486061744
LiCd3_mp-865612_110,ontop_1,3.6369648235,10.167293441599998,19.6438840703,3.6368880363,7.2453038511,18.8085757117,-0.740083824323382
LiCd3_mp-865612_111,bridge_9,5.376168863421889,4.00582084994261,18.9198732193,6.0926942305,4.000902197,17.7670922084,-0.9548662875701496
LiCd3_mp-865612_111,hollow_3,7.137284179723347,0.9942576882148318,18.9198732193,7.4098067785,1.2346924795,17.6078744936,-0.8207885468436849
LiCd3_mp-865612_111,hollow_4,4.341611511405223,3.582769229609269,18.9198732193,6.0636642487,3.9644058225,17.7525030171,-0.9552335584731644
LiCd3_mp-865612_111,ontop_2,4.960221527971888,1.4014774751426144,18.9198732193,7.160391724,1.4529941437,17.5638642917,-0.8219009937735626
LiAu3_mp-11248_100,hollow_0,3.021240074366669,1.6784745963666654,22.173631659899996,3.0212555908,1.0883317613,21.8966469596,-0.8521674176536932
LiAu3_mp-11248_100,hollow_1,1.0070713590333353,3.6926407726666683,22.173631659899996,1.0070784005,3.1273614721,21.8897482339,-0.8516849976284374
LiPb3_mp-1185275_110,bridge_0,0.9609424062733883,1.3903336502000017,20.3392584267,0.9609473427,1.3903409449,19.4619228051,-0.5294168635523098
LiPb3_mp-1185275_110,bridge_1,1.077409289126723e-06,4.51137304410951e-06,20.3392584267,-0.381896057,-0.5525337915,19.0977501777,-0.7436784924405018
LiPb3_mp-1185275_110,bridge_2,2.9725255473359016,4.51137304410951e-06,20.3392584267,4.6461461649,-1.1567553785,19.226957675,-0.6849858700317131
LiPb3_mp-1185275_110,ontop_0,-0.08970327669999979,4.1709879658,20.3392584267,-0.0897099302,4.1709876448,20.7307354213,0.2830323796873901
LiPb3_mp-1185275_111,hollow_2,5.780756534661492,0.968334975324044,16.503529931399996,5.7437099607,-0.0822342346,15.9408727971,-0.1930748940740323
LiCa3_mp-1185350_100,bridge_1,1.5528702012000002,2.851895387800002,19.5391668085,1.5535336113,3.6292487436,18.8411287759,-0.2857742275638688
LiCa3_mp-1185350_100,bridge_2,1.5531966045499894,4.739114773850004,19.5391668085,1.5531320363,4.7388556617,18.9155668481,-0.294935783484706
LiCa3_mp-1185350_100,bridge_3,4.6596239845499925,4.739114773850004,19.5391668085,4.6595757701,4.7378930675,20.1997452072,0.5140682216803212
LiCa3_mp-1185350_100,hollow_0,0.5176120100999997,1.581728786833339,19.5391668085,1.5538304239,1.6552460245,19.0535057154,-0.2678333120795856
LiCa3_mp-1185350_100,hollow_1,2.588781198999991,5.3681879025333386,19.5391668085,1.7647027582,5.1880561485,18.8841628583,-0.2922958654334298
LiCa3_mp-1185350_100,ontop_0,4.6592975812,2.8518953878,19.5391668085,4.6600792314,0.2831775711,18.5881421341,-0.0425227894652639
LiCa3_mp-1185350_110,bridge_4,6.2128538857499995,1.642244080655463,21.4582723953,6.2125655695,1.6420282173,20.7086504202,-0.1118762792001244
LiCa3_mp-1185350_110,hollow_0,1.5531978388000003,8.981803340033338,21.4582723953,1.5531850539,8.8510749624,21.3080163615,-0.0852963755193713
LiCa3_mp-1185350_110,hollow_1,5.6951158655333325,0.22351188217395007,21.4582723953,4.8220462958,0.3555618201,20.7643604482,-0.3602737291002977
LiCa3_mp-1185350_110,ontop_0,1.5532450615999993,12.768571192800003,21.4582723953,1.5532083563,16.111572266,20.9078751117,-0.3795880665277342
LiCa3_mp-1185350_110,ontop_1,4.6596398251,10.523546469400001,21.4582723953,4.6596474587,13.3021754411,20.8835938769,-0.3732232207449919
LiCa3_mp-1185350_111,hollow_0,8.128267565745423,6.467876383583258,20.166774862699995,8.5496436447,6.8900623759,19.4820510826,-0.5876482500109971
LiCa3_mp-1185350_111,ontop_0,5.391987753726818,6.945991788316586,20.166774862699995,2.8942928243,5.7545050684,18.8221893236,-0.7058456802858102
LiCa3_mp-1185350_111,ontop_1,7.125001065726814,3.2985861463165858,20.166774862699995,7.9887345451,6.4786601962,19.4510371988,-0.578193457240695
Li3Ni_mp-1185214_110,bridge_3,3.349051308650007,5.18846463780001,18.9315604109,3.3486361216,7.1399025369,17.9406568064,-3.455336520923604
Li3Ni_mp-1185214_110,hollow_0,2.6048915560666677,4.889208572033337,18.9315604109,3.4262650976,6.5447971902,17.8465888972,-3.537426856093721
Li3Ni_mp-1185214_110,hollow_1,0.37222831439999954,2.215425781949767,18.9315604109,1.3690598685,2.6293709378,17.8771156098,-3.463918385584839
Li3Ni_mp-1185214_110,ontop_0,3.348942134400002,7.481200298,18.9315604109,3.3490260971,7.2302267106,17.9257995841,-3.460315982625542
Li3Ni_mp-1185214_110,ontop_1,1.1162734093999997,8.8763616795,18.9315604109,1.1162610111,4.7294797341,17.9394062188,-3.459326484967061
Li3Ni_mp-1185214_111,bridge_6,3.7026362102053207,1.1236373902892713,18.939934447100004,2.4542625808,2.9681988534,17.0228835246,-3.197597581076965
Li3Ni_mp-1185214_111,hollow_1,1.9680745831943822,4.804672316879691,18.939934447100004,1.7621708238,3.4836745248,17.1993976712,-4.155246608457022
Li3Ni_mp-1185214_111,hollow_2,3.958343566697856,0.18017602287024365,18.939934447100004,5.2797657349,-0.6106215195,16.6419994184,-3.542396736669
Li3Ni_mp-1185214_111,ontop_1,3.7791536286277205,5.271893238746357,18.939934447100004,5.4148631094,5.8626918331,17.1568894785,-3.992534941456682
Li3Ni_mp-1185214_111,ontop_2,5.16208744492772,2.042953710846357,18.939934447100004,7.3240691701,2.5554958128,16.8827619994,-3.4701343428343114
LiSn3_mp-1185461_100,hollow_1,1.1376809947431952,7.456677723900001,23.542909843700002,1.1376810443,8.0307479018,22.9598856511,-0.5478232762929636
LiSn3_mp-1185461_100,hollow_2,3.413043131756806,6.693058071200006,23.542909843700002,3.4130440841,6.0350003431,23.0702172891,-0.6819736075089347
LiSn3_mp-1185461_100,hollow_3,3.4130434656234736,0.3683058790404937,23.542909843700002,3.413043169,1.0655846276,22.7835491968,-0.4732378493216509
LiSn3_mp-1185461_110,bridge_0,2.866012853406989,1.37433778221671e-06,19.9340050682,4.5826208852,-1.1644845856,18.9762262706,-0.8685770360942913
LiSn3_mp-1185461_110,bridge_1,1.806439015499999,2.662956088300001,19.9340050682,2.3500016362,3.4642463282,18.8901584262,-0.8771790997813038
LiSn3_mp-1185461_110,bridge_2,2.7096577866930067,3.9944333383622244,19.9340050682,2.7096586646,3.9944321068,18.9817529922,-0.8710334336607
LiSn3_mp-1185461_110,ontop_0,-0.15635359360000012,3.9944335522,19.9340050682,-0.156351329,3.9944351597,20.2432902757,0.105802862067838
Li3Au_mp-1185200_100,hollow_0,1.6883812343666693,2.7814268509000057,22.239823002300003,1.0402611959,1.6456031485,21.9780427139,-0.540310158410957
Li3Au_mp-1185200_100,hollow_1,3.03908017942566,4.0484443508000085,22.239823002300003,3.0390834353,4.6179563227,22.1528367292,-0.1261196103295513
Li3Au_mp-1185200_100,hollow_2,3.7144290072256623,0.9502749389099846,22.239823002300003,4.893583655,0.9502712992,22.0350571095,-0.5443694135640814
LiHg3_mp-1079267_100,bridge_0,3.533332193600003,2.5426222139000054,18.749644555,3.5329466723,3.583608802,17.6151949545,-0.8625447108995781
LiHg3_mp-1079267_100,bridge_3,1.1777816268000012,4.079427194649999,18.749644555,1.1795840754,4.0801998926,18.0679335265,-0.3501743404408983
LiHg3_mp-1079267_100,hollow_0,4.318196399066671,1.3916798377333366,18.749644555,3.6606944595,1.1078352108,17.9461615681,-0.6671678453130798
LiHg3_mp-1079267_100,hollow_1,4.318196399066667,3.5671588677333435,18.749644555,3.5809458493,3.7352600222,17.629065655,-0.8614969713170862
LiHg3_mp-1079267_100,ontop_0,1.1774623099999997,5.6162321754,18.749644555,1.1768036605,6.9478339967,17.9932809628,-0.6388656287230966
LiHg3_mp-1079267_110,bridge_0,8.095900000252358e-06,7.065147147700006,20.4554823875,-0.0002145078,7.0652961543,19.0299432621,-0.852702850930205
LiHg3_mp-1079267_110,bridge_3,4.710453347349995,1.4134486357590135,20.4554823875,4.7101522591,1.4127164169,20.4143379348,0.0121637611111078
